CST;Descri????o;CRT;Tribut??vel
101;Tributada pelo Simples Nacional com permiss??o de cr??dito;1;Sim
102;Tributada pelo Simples Nacional sem permiss??o de cr??dito;1;Sim
103;Isen????o do ICMS no Simples Nacional para faixa de receita bruta;1;Sim
300;Imune;1;Nao
400;N??o tributada pelo Simples Nacional;1;Nao
201;Tributada pelo Simples Nacional com permiss??o de cr??dito e com cobran??a do ICMS por Substitui????o Tribut??ria;1;Sim
202;Tributada pelo Simples Nacional sem permiss??o de cr??dito e com cobran??a do ICMS por Substitui????o Tribut??ria;1;Sim
203;Isen????o do ICMS nos Simples Nacional para faixa de receita bruta e com cobran??a do ICMS por Substitui????o Tribut??ria;1;Nao
500;ICMS cobrado anteriormente por substitui????o tribut??ria (substitu??do) ou por antecipa????o;1;Nao
900;Outros;1;Sim
00;Tributada integralmente;0;Sim
10;Tributada e com cobran??a do ICMS por substitui????o tribut??ria;0;Sim
20;Com redu????o de base de c??lculo;0;Sim
30;Isenta ou n??o tributada e com cobran??a do ICMS por substitui????o tribut??ria;0;Sim
40;Isenta;0;Nao
41;N??o tributada;0;Nao
50;Suspens??o;0;Nao
51;Diferimento;0;Nao
60;ICMS cobrado anteriormente por substitui????o tribut??ria;0;Nao
70;Com redu????o de base de c??lculo e cobran??a do ICMS por substitui????o tribut??ria;0;Sim
90;Outros;0;Sim
